buyer_id,first_name,last_name,email,phone,buyer_type,pre_approval_amount,registration_date
BYR-0894,Nicholas,Martinez,aaron61@example.net,7574753801571,Corporation,123226.94,2020-11-24
BYR-0895,Christopher,Holmes,williamsashley@example.org,787552452765646,Individual,311112.34,2023-02-01
BYR-0896,Heidi,Rocha,adam74@example.net,720651461053276,Individual,2014115.42,2022-08-22
BYR-0897,Carolyn,Gonzalez,stevensilva@example.org,7104806327218,Individual,1526536.06,2022-01-25
BYR-0898,Jason,Pierce,harrisrichard@example.net,2617882073,Investor,2116513.21,2020-12-31
BYR-0899,Jimmy,Soto,wmata@example.com,627526038073842,Corporation,1995971.32,2020-02-26
BYR-0900,Sharon,Martinez,otrujillo@example.com,5863173461,Individual,1526536.06,2020-07-08
BYR-0901,Patrick,Duncan,amandacarey@example.org,140793808848738,Individual,738579.97,2022-09-28
BYR-0902,Frances,Dixon,sbishop@example.com,17115072003717,Individual,1208621.64,2021-01-17
BYR-0903,Shannon,Ellis,alexandra96@example.org,391904384624992,Individual,1134198.33,2024-05-02
BYR-0904,Shawn,Bishop,shawnagardner@example.org,5598745499,Trust,508967.26,2022-07-26
BYR-0905,Kevin,Pacheco,invalid email,56738741430797,Individual,1526536.06,2021-09-21
BYR-0906,Sarah,Ramos,fhenry@example.org,3547947028,Individual,2478827.12,2023-06-24
BYR-0907,Michael,Hahn,nicholasbradford@example.net,0015483529008044,Investor,1705383.97,2023-01-03
BYR-0908,Robert,Jacobson,lynnhood@example.com,98052890723459,Investor,1650579.0,2021-06-18
BYR-0909,Diane,Gray,jaychavez@example.org,69425027031427,Individual,1837439.81,2020-06-16
BYR-0910,Joshua,Glenn,diazadrian@example.com,1812944817167321,Investor,2654531.12,2022-03-10
BYR-0911,Alison,Martinez,marymcconnell@example.net,3817005777,Investor,1509784.92,2021-01-31
BYR-0912,Emily,Bennett,colenicole@example.com,3599429957811,Investor,352957.13,2020-06-16
BYR-0913,Joshua,Tyler,zlopez@example.com,2148202916,Investor,1573199.77,2022-02-12
BYR-0914,Glenn,Collins,westrachel@example.net,3979948979,Individual,2690928.21,2019-10-14
BYR-0915,Randy,Carson,rgriffin@example.net,49367915032862,Corporation,1550141.86,2023-03-09
BYR-0916,Cathy,Henderson,westjared@example.net,595377402719272,Corporation,1862688.06,2023-12-12
BYR-0917,Dawn,Flores,patricia89@example.com,4885085914,Investor,2876491.42,2019-04-11
BYR-0918,Robert,Bryant,murphydaniel@example.org,6694510058,Individual,1428910.39,2019-07-19
BYR-0919,Larry,Morris,invalid email,2529566540,Investor,1573199.77,2023-02-12
BYR-0920,Carol,Pratt,vthomas@example.com,7795339259,Individual,2874186.07,2023-06-16
BYR-0921,Patricia,Morse,fowens@example.org,8103861094,Individual,428510.92,2024-06-03
BYR-0922,Timothy,Leon,ichan@example.com,68270002280820,Individual,2110233.64,2023-09-02
BYR-0923,Scott,Mccall,kimmartin@example.org,4679884157,Investor,167555.31,2019-06-07
BYR-0924,Catherine,Bonilla,jessica24@example.org,2502009568913,Individual,1789185.05,2019-10-15
BYR-0925,Kendra,Rivers,belindavega@example.com,1772203678870135,Trust,2600076.7,2022-07-05
BYR-0926,Steven,Ryan,nicole04@example.com,001222269933418919,Individual,511655.44,2019-08-03
BYR-0927,Gregory,Burton,kevin46@example.net,886669324855645,Corporation,523305.35,2024-06-12
BYR-0928,Edward,Carroll,kathrynhamilton@example.net,160842345321917,Individual,176585.46,2024-01-17
BYR-0929,Kimberly,Jensen,tracy26@example.com,6174686732077,Individual,333317.5,2020-12-21
BYR-0930,Jean,Walker,jcurtis@example.net,7788416300,Individual,2362107.15,2022-09-30
BYR-0931,Russell,Love,trevorknight@example.com,001438392242148585,Investor,519929.25,2020-02-09
BYR-0932,Michelle,Jenkins,invalid email,644606028223032,Trust,1513877.45,2020-04-11
BYR-0933,Rachel,Taylor,nicholas24@example.org,465594520713801,Investor,630598.62,2024-03-31
BYR-0934,Brian,Stevens,juan00@example.com,0018239911949492,Individual,1005006.31,2019-04-01
BYR-0935,Jesse,Bradley,brianhiggins@example.net,1886791916125328,Individual,1526536.06,2023-03-23
BYR-0936,Sarah,Wilson,invalid email,193856901390198,Individual,2201770.77,2023-04-13
BYR-0937,Sheena,Petty,david34@example.net,1308478456135580,Individual,436931.86,2021-08-13
BYR-0938,Angelica,Phillips,davidjohnson@example.net,5692430391960,Investor,2630222.19,2021-06-05
BYR-0939,Eric,Powers,reginamartinez@example.com,9149065001,Individual,656272.1,2020-06-21
BYR-0940,Kevin,Gonzalez,devinboyd@example.org,2265979633,Investor,1406081.18,2019-03-06
BYR-0941,Nicholas,Lee,daniel05@example.org,9486105482469,Individual,1526536.06,2024-01-03
BYR-0942,Colin,Miller,dblack@example.com,17885076103293,Investor,389303.94,2022-09-16
BYR-0943,Gina,Lang,matthewjackson@example.org,001945964681472487,Investor,670131.09,2024-02-27
BYR-0944,Scott,Cardenas,shawnharrington@example.org,0017379287798,Individual,814434.64,2020-11-30
BYR-0945,Larry,Hampton,harrellwalter@example.com,171357091004955,Individual,1784671.48,2020-07-11
BYR-0946,Pamela,Gonzalez,randyaguilar@example.com,406924003970127,Investor,2122129.07,2021-11-06
BYR-0947,Lynn,Ramirez,janet72@example.com,631273704578835,Investor,2307833.44,2021-05-12
BYR-0948,Susan,Shaw,woliver@example.net,7353045065,Investor,1573199.77,2024-05-25
BYR-0949,Andrew,Stevens,williamsashley@example.net,732514077649778,Individual,1526536.06,2020-05-05
BYR-0950,Melissa,Johnson,patrick48@example.com,3596854049607,Investor,2187654.62,2021-03-19
BYR-0951,Darren,Love,albertleonard@example.com,0013453930850346,Individual,2735276.91,2023-08-30
BYR-0952,Elizabeth,Parks,waguilar@example.org,1998953470897200,Individual,775854.06,2022-08-24
BYR-0953,James,Conner,keithmichael@example.org,88435027128529,Corporation,145485.29,2023-11-08
BYR-0954,Joseph,Williams,molly20@example.com,2875692942882,Investor,634079.61,2023-04-25
BYR-0955,Justin,Sawyer,dperkins@example.com,19255363067,Individual,2148219.51,2023-01-08
BYR-0956,Hayden,Stanley,madams@example.net,0015606716830277,Investor,2723268.88,2022-09-16
BYR-0957,Joseph,Anderson,judy86@example.org,99563243058874,Investor,1833709.91,2020-09-23
BYR-0958,Katie,Herring,carriecruz@example.net,4824486707960,Corporation,2404841.72,2019-03-26
BYR-0959,Dylan,Wells,wheelerheather@example.com,2285867481,Investor,2162368.66,2022-08-07
BYR-0960,Ricardo,Parker,lcombs@example.com,3234885156,Individual,1855101.06,2020-05-11
BYR-0961,Michael,Riddle,judy25@example.net,14289792412,Trust,954359.53,2023-01-14
BYR-0962,Kathy,Campbell,charleswhite@example.net,001794603815595726,Investor,1229362.29,2020-10-05
BYR-0963,Melissa,Johnson,ifuller@example.org,457787436160413,Individual,1526536.06,2019-02-09
BYR-0964,Michael,Johnson,invalid email,00133881642100007,Individual,2863323.01,2021-12-26
BYR-0965,Paul,Andrade,laura48@example.com,5259183382,Individual,2998104.39,2020-09-10
BYR-0966,Lisa,Dixon,joshuacochran@example.net,00188156482342617,Individual,2644976.39,2023-10-02
BYR-0967,Anna,Shaw,williamskatelyn@example.net,8158938606,Individual,1526536.06,2020-11-25
BYR-0968,Craig,Fisher,julie41@example.net,8916269081,Individual,1289614.26,2022-07-03
BYR-0969,Kristen,Kelley,taylorerin@example.com,0015296511544,Individual,196063.7,2019-08-15
BYR-0970,Joseph,West,lawrencemalone@example.com,19967591651,Corporation,2213584.55,2023-06-06
BYR-0971,Richard,Baker,kristin98@example.com,9145334610,Individual,1526536.06,2021-12-11
BYR-0972,Christopher,Hill,juan95@example.org,001450319994846524,Individual,1738034.0,2020-04-13
BYR-0973,John,Brooks,paulatyler@example.org,422593704213917,Corporation,1367873.74,2020-11-03
BYR-0974,Joanna,Miller,cindycox@example.org,4218481334370,Individual,781301.96,2022-01-18
BYR-0975,Jeffrey,Howell,kentbishop@example.com,4605114310,Individual,728064.32,2023-07-17
BYR-0976,Andrew,Krueger,moorechristine@example.net,93499791455751,Investor,1573199.77,2023-12-23
BYR-0977,Carrie,Williams,blakelaura@example.net,0013414440173262,Individual,913237.88,2021-07-18
BYR-0978,Sarah,Clark,lesliebowman@example.org,620218136210079,Individual,2957840.61,2021-12-03
BYR-0979,Megan,Griffin,mwillis@example.org,8374689004,Individual,1526536.06,2020-03-25
BYR-0980,Kristen,May,tiffanyhines@example.com,7357100647,Individual,259004.4,2023-03-05
BYR-0981,Derek,Murray,etaylor@example.org,88886207506446,Trust,2892326.04,2019-02-23
BYR-0982,David,Powell,lisa60@example.org,19626388980,Individual,682395.01,2019-11-16
BYR-0983,Samuel,Boyd,ellismolly@example.org,001249419525715440,Corporation,2550884.06,2019-09-30
BYR-0984,Carol,Miller,miguel38@example.com,00195591737288322,Individual,2170285.21,2023-09-10
BYR-0985,David,Patton,khammond@example.com,97729644659408,Individual,1331219.75,2021-03-21
BYR-0986,Anna,Johnson,harrisdavid@example.com,620504720397988,Individual,1526536.06,2020-05-11
BYR-0987,Jennifer,Owens,lcochran@example.com,65690153513554,Individual,2824605.1,2020-09-07
BYR-0988,Robert,Thornton,harrisonkathryn@example.com,9617391659530,Corporation,834426.19,2024-02-29
BYR-0989,Melanie,Aguirre,nicholaspotts@example.net,53580699313221,Investor,2263064.12,2020-12-24
BYR-0990,Joseph,Hubbard,pollardstephanie@example.net,0014825471192485,Individual,603793.61,2023-08-26
BYR-0991,Rose,Duncan,thompsonkimberly@example.org,89874728116817,Individual,2954040.78,2019-11-25
BYR-0992,Melissa,Bryant,gcastro@example.com,178362565796284,Individual,170886.24,2021-04-08
BYR-0993,Johnny,Powell,justin77@example.net,7502862614044,Individual,2141712.96,2019-06-26
BYR-0994,Erik,Mclaughlin,pamela50@example.org,3892233197,Individual,2715095.69,2019-06-28
BYR-0995,Kathleen,Livingston,pettyrussell@example.net,2333157482,Investor,2020042.49,2019-02-06
BYR-0996,Dawn,Sutton,jonathan47@example.org,2143742656080,Individual,2754778.13,2019-12-23
BYR-0997,Jennifer,Young,amartin@example.net,8812369760254,Investor,1573199.77,2021-09-11
BYR-0998,Juan,Johnson,whitemikayla@example.com,87792963716299,Individual,1526536.06,2022-06-08
BYR-0999,Hector,Castaneda,crystalbruce@example.com,1818240772671184,Corporation,1731916.32,2022-09-13
BYR-1000,Nathan,Henderson,leslieramirez@example.org,8623688865,Individual,2441177.68,2024-04-05
BYR-1001,Gary,Bradley,andrewruiz@example.org,2486660837043,Individual,1526536.06,2023-04-10
BYR-1002,Christopher,Brooks,invalid email,8683048629,Individual,2696057.06,2021-03-02
BYR-1003,Kimberly,Martinez,pbarnes@example.org,8163119944,Individual,2614998.16,2019-08-22
BYR-1004,Justin,Hughes,crawfordlisa@example.org,16689101889366,Individual,1526536.06,2019-10-03
BYR-1005,Stanley,Duffy,fsmith@example.org,5289129980,Individual,661156.3,2022-04-06
BYR-1006,Michael,Miller,njohnson@example.org,162336381398494,Individual,1565214.92,2020-10-13
BYR-1007,Jerome,Thompson,susanmartin@example.org,2958866140,Individual,577629.92,2020-03-31
BYR-1008,Stephen,Henderson,william32@example.net,93989808851472,Individual,2538953.9,2021-10-15
BYR-1009,John,Neal,amber79@example.net,0012652479942624,Individual,421257.53,2021-06-16
BYR-1010,Daniel,Long,pknight@example.com,001474555295711527,Individual,1430065.3,2022-09-24
BYR-1011,Kimberly,Webb,kimberly29@example.com,8043085397,Individual,1806518.11,2024-01-29
BYR-1012,John,Peters,vhunt@example.net,2237427628265,Individual,433506.67,2024-02-06
BYR-1013,James,Patterson,millerpaula@example.net,5793019414,Investor,223799.92,2022-04-11
BYR-1014,Antonio,Fischer,misty23@example.org,8077452157,Individual,288289.83,2023-05-14
BYR-1015,Jeffrey,Johnson,valexander@example.net,1498978559332926,Individual,1526536.06,2023-06-17
BYR-1016,Claudia,Young,uvazquez@example.net,1751337976750241,Investor,2919204.13,2024-05-03
BYR-1017,Brenda,Hernandez,guerrarobert@example.org,00160573265745916,Investor,2298111.71,2024-02-22
BYR-1018,Jessica,Howell,olopez@example.com,7217774296,Investor,2825723.98,2021-05-28
BYR-1019,Matthew,Bennett,radams@example.com,19035450845,Investor,1306351.17,2022-09-02
BYR-1020,Laurie,James,kjordan@example.net,23339495207926,Individual,1465103.34,2021-04-16
BYR-1021,Matthew,Hernandez,bettysmith@example.org,001540611512016461,Individual,2565450.86,2022-07-18
BYR-1022,Kevin,Gibson,raymondmike@example.com,4077415454795,Individual,2671135.68,2020-07-30
BYR-1023,Lisa,Day,johnsonbryce@example.com,131061225241360,Investor,720517.21,2023-06-09
BYR-1024,Donna,Diaz,stephenrussell@example.com,7069340509,Individual,1181598.73,2023-01-02
BYR-1025,Ricardo,Clarke,wbailey@example.com,5792609367,Individual,545550.62,2019-12-10
BYR-1026,Molly,Gonzalez,jamesbarnes@example.com,7492592383,Trust,1874016.96,2023-05-06
BYR-1027,Robert,Williams,michaeljackson@example.net,54787840317552,Individual,1744331.48,2022-08-08
BYR-1028,Breanna,Davis,anthony50@example.com,4456075590,Investor,929065.24,2024-05-18
BYR-1029,Kyle,Nelson,louis71@example.com,550694939940967,Trust,1562227.38,2020-04-20
BYR-1030,Misty,Bowen,wlee@example.net,648775073864259,Individual,458254.95,2022-06-18
BYR-1031,Elizabeth,Bush,tanya50@example.org,9668961717336,Individual,1046194.75,2020-01-05
BYR-1032,Stuart,Kennedy,douglas54@example.org,8578745397,Individual,1526536.06,2019-06-26
BYR-1033,Kevin,Hodges,christianbrown@example.net,9412358365,Individual,2509881.58,2020-03-29
BYR-1034,Robin,Mendez,invalid email,9607561945,Individual,1003750.14,2023-01-03
BYR-1035,Curtis,Phelps,xlane@example.net,8933585381,Investor,2204124.72,2020-04-13
BYR-1036,Lori,Cross,rhiggins@example.net,2156775981,Individual,963020.84,2021-09-14
BYR-1037,Diana,Schmidt,lguerrero@example.net,6083528963746,Individual,2640885.18,2020-04-12
BYR-1038,Laurie,George,rosslouis@example.com,00194376068371983,Individual,2954218.35,2020-05-21
BYR-1039,Michael,Williams,mcastro@example.com,416591073725592,Individual,514744.29,2020-09-15
BYR-1040,Deborah,Kennedy,invalid email,9182711166568,Corporation,1484279.23,2019-05-30
BYR-1041,Keith,Sanchez,uwebster@example.org,7212820576007,Individual,451194.37,2020-06-29
BYR-1042,Stacy,Payne,richardperry@example.org,3322600878,Trust,1621959.38,2019-05-20
BYR-1043,Joy,Ramirez,michellebriggs@example.org,84459990843357,Individual,2550119.66,2019-04-20
BYR-1044,Elizabeth,Lewis,kathleen18@example.net,866421444912449,Individual,1420384.65,2020-09-07
BYR-1045,Jessica,Reyes,nthompson@example.net,739375762786537,Individual,620122.45,2022-05-27
BYR-1046,Calvin,Chapman,matthew86@example.org,8303229759,Individual,1939354.72,2019-09-18
BYR-1047,Donald,Burnett,mespinoza@example.org,2266353561,Investor,2988974.86,2021-03-26
BYR-1048,Michael,Davis,thomasbowen@example.com,4146742386,Individual,1624458.02,2020-12-21
BYR-1049,Ashley,Bean,wagnerjason@example.net,6104205475,Trust,1059784.55,2021-11-01
BYR-1050,Donna,Anthony,jeffrey63@example.org,6854665568,Individual,1401723.61,2021-11-21
BYR-1051,Adam,Snyder,hendrixmicheal@example.org,001389741368190381,Investor,1728048.4,2022-11-14
BYR-1052,Dalton,Snow,danielle33@example.net,0019098724281,Individual,130175.21,2021-10-09
BYR-1053,Elizabeth,Kennedy,ajohnson@example.com,2402618585953,Individual,2656381.61,2023-03-16
BYR-1054,Drew,Moran,tricia66@example.net,00137669365345945,Individual,754018.75,2022-10-26
BYR-1055,James,Hernandez,conwaynatasha@example.com,55986065048430,Investor,2376750.64,2019-01-14
BYR-1056,Ashley,Thompson,monique61@example.com,4822768853,Individual,1751069.85,2021-01-05
BYR-1057,John,Foster,garciamichael@example.org,001362895654526529,Investor,439001.5,2020-11-14
BYR-1058,Brian,Harper,bsavage@example.org,3473670900,Individual,286525.4,2023-12-03
BYR-1059,Sean,Warren,daykathleen@example.net,2614570367,Individual,224511.15,2020-06-02
BYR-1060,Jonathon,Barrett,sandraallen@example.net,8933479718,Individual,2184134.71,2020-06-03
BYR-1061,Andrew,Campbell,marcus86@example.net,934204266577333,Individual,1526536.06,2019-07-24
BYR-1062,Roy,Sheppard,wardjennifer@example.net,72388626985195,Investor,1930469.13,2023-10-22
BYR-1063,Michael,Martinez,michaelroberts@example.net,9635549578,Individual,2562729.85,2021-10-07
BYR-1064,Dillon,Kim,everettthomas@example.net,14996634455034,Individual,180112.52,2021-06-13
BYR-1065,Alicia,Dominguez,ashleyjones@example.org,6228855359,Individual,1189814.47,2022-01-05
BYR-1066,Patricia,Bates,michaeldiana@example.com,15726709124751,Trust,1019236.22,2022-05-02
BYR-1067,Jorge,Dunn,austinkeith@example.org,177253998159731,Individual,2830062.6,2021-07-21
BYR-1068,Joseph,Weaver,ddavis@example.org,48959642160548,Investor,1708463.13,2022-03-28
BYR-1069,Richard,Moore,crystalriley@example.net,0018838276018,Individual,483180.6,2022-03-26
BYR-1070,Derrick,Ball,kimgibson@example.net,2487946601,Individual,210729.15,2019-09-07
BYR-1071,James,Tucker,melissa98@example.net,15908579303,Individual,1526536.06,2020-01-06
BYR-1072,Patricia,White,angelrose@example.net,9282775404,Individual,1368062.27,2021-01-28
BYR-1073,Richard,Washington,sandrawallace@example.org,8865759120,Individual,2252207.21,2021-06-13
BYR-1074,Kenneth,Carlson,stanley26@example.net,00193587150763714,Corporation,2614701.25,2019-12-08
BYR-1075,Erin,Mason,martinjames@example.net,6194783705196,Individual,2526974.51,2021-07-26
BYR-1076,David,Miller,hmoore@example.com,6369759041,Individual,1350225.75,2022-09-12
BYR-1077,Daniel,Mitchell,otaylor@example.com,124162032886284,Individual,1526536.06,2022-07-22
BYR-1078,Nicole,Contreras,andersonchristine@example.com,17203238175,Investor,911308.31,2021-05-20
BYR-1079,Nathan,Davis,fgilbert@example.com,607926117796640,Individual,1995463.06,2023-08-26
BYR-1080,Tracy,Evans,russell48@example.net,1395715716629999,Investor,2187855.97,2022-02-27
BYR-1081,Ronald,Lane,shane56@example.org,7673926148808,Investor,1406568.61,2022-05-24
BYR-1082,Zachary,Moore,ccamacho@example.org,3368121259,Corporation,1484279.23,2022-06-15
BYR-1083,Kim,West,melissa11@example.com,3882728095,Individual,1527932.34,2021-08-28
BYR-1084,Julie,Smith,evanskaren@example.net,0016115957713696,Individual,1526536.06,2021-01-12
BYR-1085,Jacob,Miller,jonesthomas@example.com,197734878421309,Individual,2658122.64,2024-02-15
BYR-1086,Melissa,Hopkins,camachojeffrey@example.com,49879162334418,Investor,2390703.78,2022-11-06
BYR-1087,Lauren,Bailey,robert31@example.org,9126336358,Individual,2932119.87,2022-11-24
BYR-1088,Sean,Jackson,invalid email,590589020170808,Investor,2519882.01,2020-02-10
BYR-1089,Heidi,Zuniga,wilsonlisa@example.org,41639109826821,Individual,2784943.75,2022-10-23
BYR-1090,Carlos,Adams,allenscott@example.net,6185800354,Individual,1526536.06,2022-12-29
BYR-1091,Shannon,Hester,robertward@example.net,18673048826,Investor,2743037.06,2021-07-09
BYR-1092,Jesse,Kline,vbennett@example.org,7632534481343,Investor,310113.75,2021-01-23
BYR-1093,Kathryn,Rodriguez,dmeza@example.com,7715286872,Corporation,468452.05,2021-10-12
BYR-1094,Mark,Richardson,kristen39@example.org,773209063580355,Individual,1526536.06,2021-10-05
BYR-1095,Richard,Mccoy,kgarcia@example.net,001912501160944963,Corporation,1118974.1,2019-04-20
BYR-1096,Karen,Crawford,ejohnson@example.org,2267345979,Individual,2125205.3,2020-01-03
BYR-1097,Melissa,King,diane94@example.org,73579719492777,Investor,1603862.08,2019-02-13
BYR-1098,Chad,Carlson,atkinsjames@example.org,125989853721518,Individual,2087901.14,2024-05-19
